FIPS,Name,Type,TimeFrame,Data
6069,San Benito County,County,2004,54849
6069,San Benito County,County,2005,54647
6069,San Benito County,County,2006,54124
6069,San Benito County,County,2007,54072
6069,San Benito County,County,2008,54267
6069,San Benito County,County,2009,54436
6069,San Benito County,County,2010,55516
6069,San Benito County,County,2011,55977
6069,San Benito County,County,2012,56599
6069,San Benito County,County,2013,57239
6069,San Benito County,County,2014,57825
6069,San Benito County,County,2015,58216
6069,San Benito County,County,2016,59225
6069,San Benito County,County,2017,60164
6069,San Benito County,County,2018,61467
6069,San Benito County,County,2019,62808
6071,San Bernardino County,County,2000,1718037
6071,San Bernardino County,County,2001,1760731
6071,San Bernardino County,County,2002,1799791
6071,San Bernardino County,County,2003,1846115
6071,San Bernardino County,County,2004,1899065
6071,San Bernardino County,County,2005,1943924
6071,San Bernardino County,County,2006,1974140
6071,San Bernardino County,County,2007,1992161
6071,San Bernardino County,County,2008,2003735
6071,San Bernardino County,County,2009,2013960
6071,San Bernardino County,County,2010,2040848
6071,San Bernardino County,County,2011,2060827
6071,San Bernardino County,County,2012,2073512
6071,San Bernardino County,County,2013,2082738
6071,San Bernardino County,County,2014,2099181
6071,San Bernardino County,County,2015,2115411
6071,San Bernardino County,County,2016,2131960
6071,San Bernardino County,County,2017,2150945
6071,San Bernardino County,County,2018,2166753
6071,San Bernardino County,County,2019,2180085
6073,San Diego County,County,2000,2827366
6073,San Diego County,County,2001,2869672
6073,San Diego County,County,2002,2900355
6073,San Diego County,County,2003,2914702
6073,San Diego County,County,2004,2930007
6073,San Diego County,County,2005,2938375
6073,San Diego County,County,2006,2947289
6073,San Diego County,County,2007,2975742
6073,San Diego County,County,2008,3022116
6073,San Diego County,County,2009,3061203
6073,San Diego County,County,2010,3103212
6073,San Diego County,County,2011,3137156
6073,San Diego County,County,2012,3174335
6073,San Diego County,County,2013,3209768
6073,San Diego County,County,2014,3248877
6073,San Diego County,County,2015,3280850
6073,San Diego County,County,2016,3306089
6073,San Diego County,County,2017,3321237
6073,San Diego County,County,2018,3333861
6073,San Diego County,County,2019,3338330
6075,San Francisco County,County,2000,777885
6075,San Francisco County,County,2001,780865
6075,San Francisco County,County,2002,772723
6075,San Francisco County,County,2003,766160
6075,San Francisco County,County,2004,761325
6075,San Francisco County,County,2005,763016
6075,San Francisco County,County,2006,768650
6075,San Francisco County,County,2007,778673
6075,San Francisco County,County,2008,791152
6075,San Francisco County,County,2009,801922
6075,San Francisco County,County,2010,805505
6075,San Francisco County,County,2011,815650
6075,San Francisco County,County,2012,828876
6075,San Francisco County,County,2013,839572
6075,San Francisco County,County,2014,850750
6075,San Francisco County,County,2015,863010
6075,San Francisco County,County,2016,871512
6075,San Francisco County,County,2017,878040
6075,San Francisco County,County,2018,880696
6075,San Francisco County,County,2019,881549
6077,San Joaquin County,County,2000,567885
6077,San Joaquin County,County,2001,591207
6077,San Joaquin County,County,2002,609041
6077,San Joaquin County,County,2003,626778
6077,San Joaquin County,County,2004,642898
6077,San Joaquin County,County,2005,656985
6077,San Joaquin County,County,2006,662812
6077,San Joaquin County,County,2007,668080
6077,San Joaquin County,County,2008,671692
6077,San Joaquin County,County,2009,677736
6077,San Joaquin County,County,2010,687127
6077,San Joaquin County,County,2011,694354
6077,San Joaquin County,County,2012,699593
6077,San Joaquin County,County,2013,702046
6077,San Joaquin County,County,2014,711579
6077,San Joaquin County,County,2015,722271
6077,San Joaquin County,County,2016,732809
6077,San Joaquin County,County,2017,743296
6077,San Joaquin County,County,2018,752491
6077,San Joaquin County,County,2019,762148
6079,San Luis Obispo County,County,2000,247839
6079,San Luis Obispo County,County,2001,251462
6079,San Luis Obispo County,County,2002,253083
6079,San Luis Obispo County,County,2003,254674
6079,San Luis Obispo County,County,2004,256842
6079,San Luis Obispo County,County,2005,258615
6079,San Luis Obispo County,County,2006,260498
6079,San Luis Obispo County,County,2007,262770
6079,San Luis Obispo County,County,2008,266358
6079,San Luis Obispo County,County,2009,268145
6079,San Luis Obispo County,County,2010,269802
6079,San Luis Obispo County,County,2011,271058
6079,San Luis Obispo County,County,2012,274160
6079,San Luis Obispo County,County,2013,275696
6079,San Luis Obispo County,County,2014,278227
6079,San Luis Obispo County,County,2015,280077
6079,San Luis Obispo County,County,2016,281803
6079,San Luis Obispo County,County,2017,282481
6079,San Luis Obispo County,County,2018,283354
6079,San Luis Obispo County,County,2019,283111
6081,San Mateo County,County,2000,707820
6081,San Mateo County,County,2001,705621
6081,San Mateo County,County,2002,697628
6081,San Mateo County,County,2003,693057
6081,San Mateo County,County,2004,690161
6081,San Mateo County,County,2005,690078
6081,San Mateo County,County,2006,690176
6081,San Mateo County,County,2007,693849
6081,San Mateo County,County,2008,703830
6081,San Mateo County,County,2009,713617
6081,San Mateo County,County,2010,719699
6081,San Mateo County,County,2011,728344
6081,San Mateo County,County,2012,739224
