"date_updated","state","start_date","end_date","tot_cases","new_cases","tot_deaths","new_deaths","new_historic_cases","new_historic_deaths"
"2022-04-28T00:00:00.000","WI","2022-04-21T00:00:00.000","2022-04-27T00:00:00.000","1607202.0","8426.0","14408.0","11.0","0","0"
"2022-05-05T00:00:00.000","WI","2022-04-28T00:00:00.000","2022-05-04T00:00:00.000","1618023.0","10821.0","14440.0","32.0","0","0"
"2022-05-12T00:00:00.000","WI","2022-05-05T00:00:00.000","2022-05-11T00:00:00.000","1633342.0","15319.0","14488.0","48.0","0","0"
"2022-05-19T00:00:00.000","WI","2022-05-12T00:00:00.000","2022-05-18T00:00:00.000","1649615.0","16273.0","14511.0","23.0","0","0"
"2022-05-26T00:00:00.000","WI","2022-05-19T00:00:00.000","2022-05-25T00:00:00.000","1664367.0","14752.0","14568.0","57.0","0","0"
"2022-06-02T00:00:00.000","WI","2022-05-26T00:00:00.000","2022-06-01T00:00:00.000","1677361.0","12994.0","14614.0","46.0","0","0"
"2022-06-09T00:00:00.000","WI","2022-06-02T00:00:00.000","2022-06-08T00:00:00.000","1691976.0","14615.0","14668.0","54.0","0","0"
"2022-06-16T00:00:00.000","WI","2022-06-09T00:00:00.000","2022-06-15T00:00:00.000","1703197.0","11221.0","14707.0","39.0","0","0"
"2022-06-23T00:00:00.000","WI","2022-06-16T00:00:00.000","2022-06-22T00:00:00.000","1714060.0","10863.0","14741.0","34.0","0","0"
"2022-06-30T00:00:00.000","WI","2022-06-23T00:00:00.000","2022-06-29T00:00:00.000","1724777.0","10717.0","14788.0","47.0","0","0"
"2022-07-07T00:00:00.000","WI","2022-06-30T00:00:00.000","2022-07-06T00:00:00.000","1734113.0","9336.0","14821.0","33.0","0","0"
"2022-07-14T00:00:00.000","WI","2022-07-07T00:00:00.000","2022-07-13T00:00:00.000","1746344.0","12231.0","14844.0","23.0","0","0"
"2022-07-21T00:00:00.000","WI","2022-07-14T00:00:00.000","2022-07-20T00:00:00.000","1759023.0","12679.0","14863.0","19.0","0","0"
"2022-07-28T00:00:00.000","WI","2022-07-21T00:00:00.000","2022-07-27T00:00:00.000","1773092.0","14069.0","14910.0","47.0","0","0"
"2022-08-04T00:00:00.000","WI","2022-07-28T00:00:00.000","2022-08-03T00:00:00.000","1786635.0","13543.0","14941.0","31.0","0","0"
"2022-08-11T00:00:00.000","WI","2022-08-04T00:00:00.000","2022-08-10T00:00:00.000","1799141.0","12506.0","14964.0","23.0","0","0"
"2022-08-18T00:00:00.000","WI","2022-08-11T00:00:00.000","2022-08-17T00:00:00.000","1810752.0","11611.0","14995.0","31.0","0","0"
"2022-08-25T00:00:00.000","WI","2022-08-18T00:00:00.000","2022-08-24T00:00:00.000","1822216.0","11464.0","15026.0","31.0","0","0"
"2022-09-01T00:00:00.000","WI","2022-08-25T00:00:00.000","2022-08-31T00:00:00.000","1832392.0","10176.0","15071.0","45.0","0","0"
"2022-09-08T00:00:00.000","WI","2022-09-01T00:00:00.000","2022-09-07T00:00:00.000","1840060.0","7668.0","15103.0","32.0","0","0"
"2022-09-15T00:00:00.000","WI","2022-09-08T00:00:00.000","2022-09-14T00:00:00.000","1848929.0","8869.0","15159.0","56.0","0","0"
"2022-09-22T00:00:00.000","WI","2022-09-15T00:00:00.000","2022-09-21T00:00:00.000","1857337.0","8408.0","15214.0","55.0","0","0"
"2022-09-29T00:00:00.000","WI","2022-09-22T00:00:00.000","2022-09-28T00:00:00.000","1864411.0","7074.0","15253.0","39.0","0","0"
"2022-10-06T00:00:00.000","WI","2022-09-29T00:00:00.000","2022-10-05T00:00:00.000","1871358.0","6947.0","15281.0","28.0","0","0"
"2022-10-13T00:00:00.000","WI","2022-10-06T00:00:00.000","2022-10-12T00:00:00.000","1878404.0","7046.0","15323.0","42.0","0","0"
"2022-10-20T00:00:00.000","WI","2022-10-13T00:00:00.000","2022-10-19T00:00:00.000","1885519.0","7115.0","15377.0","54.0","0","0"
"2022-10-27T00:00:00.000","WI","2022-10-20T00:00:00.000","2022-10-26T00:00:00.000","1893055.0","7536.0","15416.0","39.0","0","0"
"2022-11-03T00:00:00.000","WI","2022-10-27T00:00:00.000","2022-11-02T00:00:00.000","1900036.0","6981.0","15478.0","62.0","0","0"
"2022-11-10T00:00:00.000","WI","2022-11-03T00:00:00.000","2022-11-09T00:00:00.000","1907232.0","7196.0","15506.0","28.0","0","0"
"2022-11-17T00:00:00.000","WI","2022-11-10T00:00:00.000","2022-11-16T00:00:00.000","1913308.0","6076.0","15554.0","48.0","0","0"
"2022-11-24T00:00:00.000","WI","2022-11-17T00:00:00.000","2022-11-23T00:00:00.000","1919235.0","5927.0","15588.0","34.0","0","0"
"2022-12-01T00:00:00.000","WI","2022-11-24T00:00:00.000","2022-11-30T00:00:00.000","1926437.0","7202.0","15608.0","20.0","0","0"
"2022-12-08T00:00:00.000","WI","2022-12-01T00:00:00.000","2022-12-07T00:00:00.000","1934758.0","8321.0","15669.0","61.0","0","0"
"2022-12-15T00:00:00.000","WI","2022-12-08T00:00:00.000","2022-12-14T00:00:00.000","1943493.0","8735.0","15702.0","33.0","0","0"
"2022-12-22T00:00:00.000","WI","2022-12-15T00:00:00.000","2022-12-21T00:00:00.000","1951923.0","8430.0","15751.0","49.0","0","0"
"2022-12-29T00:00:00.000","WI","2022-12-22T00:00:00.000","2022-12-28T00:00:00.000","1958290.0","6367.0","15790.0","39.0","0","0"
"2023-01-05T00:00:00.000","WI","2022-12-29T00:00:00.000","2023-01-04T00:00:00.000","1964867.0","6577.0","15835.0","45.0","0","0"
"2023-01-12T00:00:00.000","WI","2023-01-05T00:00:00.000","2023-01-11T00:00:00.000","1970930.0","6063.0","15934.0","99.0","0","0"
"2023-01-19T00:00:00.000","WI","2023-01-12T00:00:00.000","2023-01-18T00:00:00.000","1975539.0","4609.0","15989.0","55.0","0","0"
"2023-01-26T00:00:00.000","WI","2023-01-19T00:00:00.000","2023-01-25T00:00:00.000","1979913.0","4374.0","16070.0","81.0","0","0"
"2023-02-02T00:00:00.000","WI","2023-01-26T00:00:00.000","2023-02-01T00:00:00.000","1984247.0","4334.0","16121.0","51.0","0","0"
"2023-02-09T00:00:00.000","WI","2023-02-02T00:00:00.000","2023-02-08T00:00:00.000","1988512.0","4265.0","16172.0","51.0","0","0"
"2023-02-16T00:00:00.000","WI","2023-02-09T00:00:00.000","2023-02-15T00:00:00.000","1992855.0","4343.0","16239.0","67.0","0","0"
"2023-02-23T00:00:00.000","WI","2023-02-16T00:00:00.000","2023-02-22T00:00:00.000","1997340.0","4485.0","16276.0","37.0","0","0"
"2023-03-02T00:00:00.000","WI","2023-02-23T00:00:00.000","2023-03-01T00:00:00.000","2001696.0","4356.0","16321.0","45.0","0","0"
"2023-03-09T00:00:00.000","WI","2023-03-02T00:00:00.000","2023-03-08T00:00:00.000","2005874.0","4178.0","16364.0","43.0","0","0"
"2023-03-16T00:00:00.000","WI","2023-03-09T00:00:00.000","2023-03-15T00:00:00.000","2009730.0","3856.0","16382.0","18.0","0","0"
"2023-03-23T00:00:00.000","WI","2023-03-16T00:00:00.000","2023-03-22T00:00:00.000","2013473.0","3743.0","16419.0","37.0","0","0"
"2023-03-30T00:00:00.000","WI","2023-03-23T00:00:00.000","2023-03-29T00:00:00.000","2017604.0","4131.0","16444.0","25.0","0","0"
"2023-04-06T00:00:00.000","WI","2023-03-30T00:00:00.000","2023-04-05T00:00:00.000","2021087.0","3483.0","16471.0","27.0","0","0"
"2023-04-13T00:00:00.000","WI","2023-04-06T00:00:00.000","2023-04-12T00:00:00.000","2023781.0","2694.0","16502.0","31.0","0","0"
"2023-04-20T00:00:00.000","WI","2023-04-13T00:00:00.000","2023-04-19T00:00:00.000","2026115.0","2334.0","16541.0","39.0","0","0"
"2023-04-27T00:00:00.000","WI","2023-04-20T00:00:00.000","2023-04-26T00:00:00.000","2027647.0","1532.0","16557.0","16.0","0","0"
"2023-05-04T00:00:00.000","WI","2023-04-27T00:00:00.000","2023-05-03T00:00:00.000","2029193.0","1546.0","16590.0","33.0","0","0"
"2023-05-11T00:00:00.000","WI","2023-05-04T00:00:00.000","2023-05-10T00:00:00.000","2030717.0","1524.0","16600.0","10.0","0","0"
"2020-01-23T00:00:00.000","WV","2020-01-16T00:00:00.000","2020-01-22T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-01-30T00:00:00.000","WV","2020-01-23T00:00:00.000","2020-01-29T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-02-06T00:00:00.000","WV","2020-01-30T00:00:00.000","2020-02-05T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-02-13T00:00:00.000","WV","2020-02-06T00:00:00.000","2020-02-12T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-02-20T00:00:00.000","WV","2020-02-13T00:00:00.000","2020-02-19T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-02-27T00:00:00.000","WV","2020-02-20T00:00:00.000","2020-02-26T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-03-05T00:00:00.000","WV","2020-02-27T00:00:00.000","2020-03-04T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-03-12T00:00:00.000","WV","2020-03-05T00:00:00.000","2020-03-11T00:00:00.000","0.0","0.0","0.0","0.0","0","0"
"2020-03-19T00:00:00.000","WV","2020-03-12T00:00:00.000","2020-03-18T00:00:00.000","1.0","1.0","0.0","0.0","0","0"
"2020-03-26T00:00:00.000","WV","2020-03-19T00:00:00.000","2020-03-25T00:00:00.000","39.0","38.0","0.0","0.0","0","0"
"2020-04-02T00:00:00.000","WV","2020-03-26T00:00:00.000","2020-04-01T00:00:00.000","191.0","152.0","1.0","1.0","0","0"
"2020-04-09T00:00:00.000","WV","2020-04-02T00:00:00.000","2020-04-08T00:00:00.000","483.0","292.0","4.0","3.0","0","0"
"2020-04-16T00:00:00.000","WV","2020-04-09T00:00:00.000","2020-04-15T00:00:00.000","703.0","220.0","10.0","6.0","0","0"
"2020-04-23T00:00:00.000","WV","2020-04-16T00:00:00.000","2020-04-22T00:00:00.000","942.0","239.0","27.0","17.0","0","0"
"2020-04-30T00:00:00.000","WV","2020-04-23T00:00:00.000","2020-04-29T00:00:00.000","1110.0","168.0","38.0","11.0","0","0"
"2020-05-07T00:00:00.000","WV","2020-04-30T00:00:00.000","2020-05-06T00:00:00.000","1240.0","130.0","49.0","11.0","0","0"
"2020-05-14T00:00:00.000","WV","2020-05-07T00:00:00.000","2020-05-13T00:00:00.000","1397.0","157.0","57.0","8.0","0","0"
"2020-05-21T00:00:00.000","WV","2020-05-14T00:00:00.000","2020-05-20T00:00:00.000","1565.0","168.0","68.0","11.0","0","0"
"2020-05-28T00:00:00.000","WV","2020-05-21T00:00:00.000","2020-05-27T00:00:00.000","1888.0","323.0","73.0","5.0","0","0"
"2020-06-04T00:00:00.000","WV","2020-05-28T00:00:00.000","2020-06-03T00:00:00.000","2076.0","188.0","77.0","4.0","0","0"
"2020-06-11T00:00:00.000","WV","2020-06-04T00:00:00.000","2020-06-10T00:00:00.000","2195.0","119.0","85.0","8.0","0","0"
"2020-06-18T00:00:00.000","WV","2020-06-11T00:00:00.000","2020-06-17T00:00:00.000","2374.0","179.0","88.0","3.0","0","0"
"2020-06-25T00:00:00.000","WV","2020-06-18T00:00:00.000","2020-06-24T00:00:00.000","2631.0","257.0","92.0","4.0","0","0"
"2020-07-02T00:00:00.000","WV","2020-06-25T00:00:00.000","2020-07-01T00:00:00.000","2978.0","347.0","93.0","1.0","0","0"
"2020-07-09T00:00:00.000","WV","2020-07-02T00:00:00.000","2020-07-08T00:00:00.000","3707.0","729.0","95.0","2.0","0","0"
"2020-07-16T00:00:00.000","WV","2020-07-09T00:00:00.000","2020-07-15T00:00:00.000","4558.0","851.0","98.0","3.0","0","0"
"2020-07-23T00:00:00.000","WV","2020-07-16T00:00:00.000","2020-07-22T00:00:00.000","5211.0","653.0","101.0","3.0","0","0"
"2020-07-30T00:00:00.000","WV","2020-07-23T00:00:00.000","2020-07-29T00:00:00.000","6278.0","1067.0","111.0","10.0","0","0"
"2020-08-06T00:00:00.000","WV","2020-07-30T00:00:00.000","2020-08-05T00:00:00.000","7155.0","877.0","124.0","13.0","0","0"
"2020-08-13T00:00:00.000","WV","2020-08-06T00:00:00.000","2020-08-12T00:00:00.000","8017.0","862.0","153.0","29.0","0","0"
"2020-08-20T00:00:00.000","WV","2020-08-13T00:00:00.000","2020-08-19T00:00:00.000","8800.0","783.0","166.0","13.0","0","0"
"2020-08-27T00:00:00.000","WV","2020-08-20T00:00:00.000","2020-08-26T00:00:00.000","9538.0","738.0","190.0","24.0","0","0"
"2020-09-03T00:00:00.000","WV","2020-08-27T00:00:00.000","2020-09-02T00:00:00.000","10657.0","1119.0","230.0","40.0","0","0"
"2020-09-10T00:00:00.000","WV","2020-09-03T00:00:00.000","2020-09-09T00:00:00.000","11814.0","1157.0","253.0","23.0","0","0"
"2020-09-17T00:00:00.000","WV","2020-09-10T00:00:00.000","2020-09-16T00:00:00.000","13202.0","1388.0","291.0","38.0","0","0"
"2020-09-24T00:00:00.000","WV","2020-09-17T00:00:00.000","2020-09-23T00:00:00.000","14515.0","1313.0","320.0","29.0","0","0"
"2020-10-01T00:00:00.000","WV","2020-09-24T00:00:00.000","2020-09-30T00:00:00.000","15850.0","1335.0","351.0","31.0","0","0"
"2020-10-08T00:00:00.000","WV","2020-10-01T00:00:00.000","2020-10-07T00:00:00.000","17150.0","1300.0","370.0","19.0","0","0"
"2020-10-15T00:00:00.000","WV","2020-10-08T00:00:00.000","2020-10-14T00:00:00.000","18823.0","1673.0","391.0","21.0","0","0"
"2020-10-22T00:00:00.000","WV","2020-10-15T00:00:00.000","2020-10-21T00:00:00.000","20734.0","1911.0","412.0","21.0","0","0"
"2020-10-29T00:00:00.000","WV","2020-10-22T00:00:00.000","2020-10-28T00:00:00.000","23067.0","2333.0","436.0","24.0","0","0"
"2020-11-05T00:00:00.000","WV","2020-10-29T00:00:00.000","2020-11-04T00:00:00.000","25988.0","2921.0","472.0","36.0","0","0"
"2020-11-12T00:00:00.000","WV","2020-11-05T00:00:00.000","2020-11-11T00:00:00.000","30203.0","4215.0","552.0","80.0","0","0"
"2020-11-19T00:00:00.000","WV","2020-11-12T00:00:00.000","2020-11-18T00:00:00.000","36267.0","6064.0","612.0","60.0","0","0"
"2020-11-26T00:00:00.000","WV","2020-11-19T00:00:00.000","2020-11-25T00:00:00.000","43052.0","6785.0","694.0","82.0","0","0"
"2020-12-03T00:00:00.000","WV","2020-11-26T00:00:00.000","2020-12-02T00:00:00.000","49905.0","6853.0","779.0","85.0","0","0"
"2020-12-10T00:00:00.000","WV","2020-12-03T00:00:00.000","2020-12-09T00:00:00.000","58462.0","8557.0","900.0","121.0","0","0"
"2020-12-17T00:00:00.000","WV","2020-12-10T00:00:00.000","2020-12-16T00:00:00.000","66850.0","8388.0","1038.0","138.0","0","0"
"2020-12-24T00:00:00.000","WV","2020-12-17T00:00:00.000","2020-12-23T00:00:00.000","75936.0","9086.0","1194.0","156.0","0","0"
"2020-12-31T00:00:00.000","WV","2020-12-24T00:00:00.000","2020-12-30T00:00:00.000","84225.0","8289.0","1318.0","124.0","0","0"
"2021-01-07T00:00:00.000","WV","2020-12-31T00:00:00.000","2021-01-06T00:00:00.000","94681.0","10456.0","1481.0","163.0","0","0"
"2021-01-14T00:00:00.000","WV","2021-01-07T00:00:00.000","2021-01-13T00:00:00.000","104250.0","9569.0","1671.0","190.0","0","0"
"2021-01-21T00:00:00.000","WV","2021-01-14T00:00:00.000","2021-01-20T00:00:00.000","111677.0","7427.0","1832.0","161.0","0","0"
"2021-01-28T00:00:00.000","WV","2021-01-21T00:00:00.000","2021-01-27T00:00:00.000","117771.0","6094.0","1950.0","118.0","0","0"
"2021-02-04T00:00:00.000","WV","2021-01-28T00:00:00.000","2021-02-03T00:00:00.000","122478.0","4707.0","2052.0","102.0","0","0"
"2021-02-11T00:00:00.000","WV","2021-02-04T00:00:00.000","2021-02-10T00:00:00.000","125952.0","3474.0","2165.0","113.0","0","0"
"2021-02-18T00:00:00.000","WV","2021-02-11T00:00:00.000","2021-02-17T00:00:00.000","128400.0","2448.0","2215.0","50.0","0","0"
"2021-02-25T00:00:00.000","WV","2021-02-18T00:00:00.000","2021-02-24T00:00:00.000","130393.0","1993.0","2274.0","59.0","0","0"
"2021-03-04T00:00:00.000","WV","2021-02-25T00:00:00.000","2021-03-03T00:00:00.000","132366.0","1973.0","2296.0","22.0","0","0"
"2021-03-11T00:00:00.000","WV","2021-03-04T00:00:00.000","2021-03-10T00:00:00.000","134161.0","1795.0","2317.0","21.0","0","0"
"2021-03-18T00:00:00.000","WV","2021-03-11T00:00:00.000","2021-03-17T00:00:00.000","136328.0","2167.0","2531.0","214.0","0","0"
"2021-03-25T00:00:00.000","WV","2021-03-18T00:00:00.000","2021-03-24T00:00:00.000","138818.0","2490.0","2573.0","42.0","0","0"
"2021-04-01T00:00:00.000","WV","2021-03-25T00:00:00.000","2021-03-31T00:00:00.000","141738.0","2920.0","2606.0","33.0","0","0"
"2021-04-08T00:00:00.000","WV","2021-04-01T00:00:00.000","2021-04-07T00:00:00.000","144351.0","2613.0","2632.0","26.0","0","0"
"2021-04-15T00:00:00.000","WV","2021-04-08T00:00:00.000","2021-04-14T00:00:00.000","147167.0","2816.0","2645.0","13.0","0","0"
"2021-04-22T00:00:00.000","WV","2021-04-15T00:00:00.000","2021-04-21T00:00:00.000","149766.0","2599.0","2657.0","12.0","0","0"
"2021-04-29T00:00:00.000","WV","2021-04-22T00:00:00.000","2021-04-28T00:00:00.000","152300.0","2534.0","2671.0","14.0","0","0"
"2021-05-06T00:00:00.000","WV","2021-04-29T00:00:00.000","2021-05-05T00:00:00.000","154962.0","2662.0","2706.0","35.0","0","0"
"2021-05-13T00:00:00.000","WV","2021-05-06T00:00:00.000","2021-05-12T00:00:00.000","157213.0","2251.0","2747.0","41.0","0","0"
"2021-05-20T00:00:00.000","WV","2021-05-13T00:00:00.000","2021-05-19T00:00:00.000","159155.0","1942.0","2767.0","20.0","0","0"
"2021-05-27T00:00:00.000","WV","2021-05-20T00:00:00.000","2021-05-26T00:00:00.000","160783.0","1628.0","2788.0","21.0","0","0"
"2021-06-03T00:00:00.000","WV","2021-05-27T00:00:00.000","2021-06-02T00:00:00.000","161942.0","1159.0","2798.0","10.0","0","0"
"2021-06-10T00:00:00.000","WV","2021-06-03T00:00:00.000","2021-06-09T00:00:00.000","162727.0","785.0","2845.0","47.0","0","0"
"2021-06-17T00:00:00.000","WV","2021-06-10T00:00:00.000","2021-06-16T00:00:00.000","163301.0","574.0","2861.0","16.0","0","0"
"2021-06-24T00:00:00.000","WV","2021-06-17T00:00:00.000","2021-06-23T00:00:00.000","163688.0","387.0","2872.0","11.0","0","0"
"2021-07-01T00:00:00.000","WV","2021-06-24T00:00:00.000","2021-06-30T00:00:00.000","164043.0","355.0","2890.0","18.0","0","0"
"2021-07-08T00:00:00.000","WV","2021-07-01T00:00:00.000","2021-07-07T00:00:00.000","164335.0","292.0","2901.0","11.0","0","0"
"2021-07-15T00:00:00.000","WV","2021-07-08T00:00:00.000","2021-07-14T00:00:00.000","164759.0","424.0","2916.0","15.0","0","0"
"2021-07-22T00:00:00.000","WV","2021-07-15T00:00:00.000","2021-07-21T00:00:00.000","165397.0","638.0","2920.0","4.0","0","0"
"2021-07-29T00:00:00.000","WV","2021-07-22T00:00:00.000","2021-07-28T00:00:00.000","166494.0","1097.0","2939.0","19.0","0","0"
"2021-08-05T00:00:00.000","WV","2021-07-29T00:00:00.000","2021-08-04T00:00:00.000","168333.0","1839.0","2956.0","17.0","0","0"
"2021-08-12T00:00:00.000","WV","2021-08-05T00:00:00.000","2021-08-11T00:00:00.000","171196.0","2863.0","2974.0","18.0","0","0"
"2021-08-19T00:00:00.000","WV","2021-08-12T00:00:00.000","2021-08-18T00:00:00.000","175639.0","4443.0","2997.0","23.0","0","0"
"2021-08-26T00:00:00.000","WV","2021-08-19T00:00:00.000","2021-08-25T00:00:00.000","181906.0","6267.0","3036.0","39.0","0","0"
"2021-09-02T00:00:00.000","WV","2021-08-26T00:00:00.000","2021-09-01T00:00:00.000","191156.0","9250.0","3105.0","69.0","0","0"
"2021-09-09T00:00:00.000","WV","2021-09-02T00:00:00.000","2021-09-08T00:00:00.000","201660.0","10504.0","3169.0","64.0","0","0"
"2021-09-16T00:00:00.000","WV","2021-09-09T00:00:00.000","2021-09-15T00:00:00.000","214984.0","13324.0","3296.0","127.0","0","0"
"2021-09-23T00:00:00.000","WV","2021-09-16T00:00:00.000","2021-09-22T00:00:00.000","227507.0","12523.0","3465.0","169.0","0","0"
"2021-09-30T00:00:00.000","WV","2021-09-23T00:00:00.000","2021-09-29T00:00:00.000","238498.0","10991.0","3640.0","175.0","0","0"
"2021-10-07T00:00:00.000","WV","2021-09-30T00:00:00.000","2021-10-06T00:00:00.000","247806.0","9308.0","3839.0","199.0","0","0"
"2021-10-14T00:00:00.000","WV","2021-10-07T00:00:00.000","2021-10-13T00:00:00.000","255778.0","7972.0","3998.0","159.0","0","0"
"2021-10-21T00:00:00.000","WV","2021-10-14T00:00:00.000","2021-10-20T00:00:00.000","262902.0","7124.0","4219.0","221.0","0","0"
"2021-10-28T00:00:00.000","WV","2021-10-21T00:00:00.000","2021-10-27T00:00:00.000","269131.0","6229.0","4346.0","127.0","0","0"
"2021-11-04T00:00:00.000","WV","2021-10-28T00:00:00.000","2021-11-03T00:00:00.000","274510.0","5379.0","4490.0","144.0","0","0"
"2021-11-11T00:00:00.000","WV","2021-11-04T00:00:00.000","2021-11-10T00:00:00.000","279694.0","5184.0","4592.0","102.0","0","0"
"2021-11-18T00:00:00.000","WV","2021-11-11T00:00:00.000","2021-11-17T00:00:00.000","285136.0","5442.0","4698.0","106.0","0","0"
"2021-11-25T00:00:00.000","WV","2021-11-18T00:00:00.000","2021-11-24T00:00:00.000","290909.0","5773.0","4816.0","118.0","0","0"
"2021-12-02T00:00:00.000","WV","2021-11-25T00:00:00.000","2021-12-01T00:00:00.000","295949.0","5040.0","4895.0","79.0","0","0"
"2021-12-09T00:00:00.000","WV","2021-12-02T00:00:00.000","2021-12-08T00:00:00.000","303174.0","7225.0","5036.0","141.0","0","0"
"2021-12-16T00:00:00.000","WV","2021-12-09T00:00:00.000","2021-12-15T00:00:00.000","310245.0","7071.0","5142.0","106.0","0","0"
"2021-12-23T00:00:00.000","WV","2021-12-16T00:00:00.000","2021-12-22T00:00:00.000","317539.0","7294.0","5242.0","100.0","0","0"
"2021-12-30T00:00:00.000","WV","2021-12-23T00:00:00.000","2021-12-29T00:00:00.000","325514.0","7975.0","5305.0","63.0","0","0"
"2022-01-06T00:00:00.000","WV","2021-12-30T00:00:00.000","2022-01-05T00:00:00.000","342607.0","17093.0","5372.0","67.0","0","0"
"2022-01-13T00:00:00.000","WV","2022-01-06T00:00:00.000","2022-01-12T00:00:00.000","367217.0","24610.0","5482.0","110.0","0","0"
"2022-01-20T00:00:00.000","WV","2022-01-13T00:00:00.000","2022-01-19T00:00:00.000","396343.0","29126.0","5576.0","94.0","0","0"
"2022-01-27T00:00:00.000","WV","2022-01-20T00:00:00.000","2022-01-26T00:00:00.000","429016.0","32673.0","5674.0","98.0","0","0"
"2022-02-03T00:00:00.000","WV","2022-01-27T00:00:00.000","2022-02-02T00:00:00.000","451910.0","22894.0","5814.0","140.0","0","0"
"2022-02-10T00:00:00.000","WV","2022-02-03T00:00:00.000","2022-02-09T00:00:00.000","468380.0","16470.0","5938.0","124.0","0","0"
"2022-02-17T00:00:00.000","WV","2022-02-10T00:00:00.000","2022-02-16T00:00:00.000","479154.0","10774.0","6103.0","165.0","0","0"
"2022-02-24T00:00:00.000","WV","2022-02-17T00:00:00.000","2022-02-23T00:00:00.000","486242.0","7088.0","6250.0","147.0","0","0"
"2022-03-03T00:00:00.000","WV","2022-02-24T00:00:00.000","2022-03-02T00:00:00.000","491052.0","4810.0","6378.0","128.0","0","0"
"2022-03-10T00:00:00.000","WV","2022-03-03T00:00:00.000","2022-03-09T00:00:00.000","494031.0","2979.0","6482.0","104.0","0","0"
"2022-03-17T00:00:00.000","WV","2022-03-10T00:00:00.000","2022-03-16T00:00:00.000","495907.0","1876.0","6607.0","125.0","0","0"
"2022-03-24T00:00:00.000","WV","2022-03-17T00:00:00.000","2022-03-23T00:00:00.000","496980.0","1073.0","6650.0","43.0","0","0"
"2022-03-31T00:00:00.000","WV","2022-03-24T00:00:00.000","2022-03-30T00:00:00.000","497670.0","690.0","6719.0","69.0","0","0"
"2022-04-07T00:00:00.000","WV","2022-03-31T00:00:00.000","2022-04-06T00:00:00.000","498219.0","549.0","6743.0","24.0","0","0"
"2022-04-14T00:00:00.000","WV","2022-04-07T00:00:00.000","2022-04-13T00:00:00.000","498656.0","437.0","6777.0","34.0","0","0"
"2022-04-21T00:00:00.000","WV","2022-04-14T00:00:00.000","2022-04-20T00:00:00.000","499444.0","788.0","6807.0","30.0","0","0"
"2022-04-28T00:00:00.000","WV","2022-04-21T00:00:00.000","2022-04-27T00:00:00.000","500696.0","1252.0","6851.0","44.0","0","0"
"2022-05-05T00:00:00.000","WV","2022-04-28T00:00:00.000","2022-05-04T00:00:00.000","502192.0","1496.0","6872.0","21.0","0","0"
"2022-05-12T00:00:00.000","WV","2022-05-05T00:00:00.000","2022-05-11T00:00:00.000","504510.0","2318.0","6886.0","14.0","0","0"
"2022-05-19T00:00:00.000","WV","2022-05-12T00:00:00.000","2022-05-18T00:00:00.000","507682.0","3172.0","6905.0","19.0","0","0"
"2022-05-26T00:00:00.000","WV","2022-05-19T00:00:00.000","2022-05-25T00:00:00.000","512572.0","4890.0","6933.0","28.0","0","0"
"2022-06-02T00:00:00.000","WV","2022-05-26T00:00:00.000","2022-06-01T00:00:00.000","516554.0","3982.0","6962.0","29.0","0","0"
"2022-06-09T00:00:00.000","WV","2022-06-02T00:00:00.000","2022-06-08T00:00:00.000","520896.0","4342.0","6997.0","35.0","0","0"
"2022-06-16T00:00:00.000","WV","2022-06-09T00:00:00.000","2022-06-15T00:00:00.000","524431.0","3535.0","7016.0","19.0","0","0"
"2022-06-23T00:00:00.000","WV","2022-06-16T00:00:00.000","2022-06-22T00:00:00.000","528049.0","3618.0","7018.0","2.0","0","0"
"2022-06-30T00:00:00.000","WV","2022-06-23T00:00:00.000","2022-06-29T00:00:00.000","531844.0","3795.0","7059.0","41.0","0","0"
"2022-07-07T00:00:00.000","WV","2022-06-30T00:00:00.000","2022-07-06T00:00:00.000","535776.0","3932.0","7069.0","10.0","0","0"
"2022-07-14T00:00:00.000","WV","2022-07-07T00:00:00.000","2022-07-13T00:00:00.000","541062.0","5286.0","7099.0","30.0","0","0"
"2022-07-21T00:00:00.000","WV","2022-07-14T00:00:00.000","2022-07-20T00:00:00.000","546773.0","5711.0","7115.0","16.0","0","0"
"2022-07-28T00:00:00.000","WV","2022-07-21T00:00:00.000","2022-07-27T00:00:00.000","553019.0","6246.0","7129.0","14.0","0","0"
"2022-08-04T00:00:00.000","WV","2022-07-28T00:00:00.000","2022-08-03T00:00:00.000","559295.0","6276.0","7169.0","40.0","0","0"
"2022-08-11T00:00:00.000","WV","2022-08-04T00:00:00.000","2022-08-10T00:00:00.000","565397.0","6102.0","7200.0","31.0","0","0"
"2022-08-18T00:00:00.000","WV","2022-08-11T00:00:00.000","2022-08-17T00:00:00.000","571075.0","5678.0","7223.0","23.0","0","0"
"2022-08-25T00:00:00.000","WV","2022-08-18T00:00:00.000","2022-08-24T00:00:00.000","576424.0","5349.0","7257.0","34.0","0","0"
